Repository Name,Key,JavaVersion,Type,Priority
D:\Repositories\Activiti,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\Activiti,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\Activiti,S1948,"6, 7",CODE_SMELL,CRITICAL
D:\Repositories\Activiti,S2111,1,BUG,MAJOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2147,7,CODE_SMELL,MINOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S2864,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3655,8,BUG,MAJOR
D:\Repositories\Activiti,S3655,8,BUG,MAJOR
D:\Repositories\Activiti,S3655,8,BUG,MAJOR
D:\Repositories\Activiti,S3655,8,BUG,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S3824,2,CODE_SMELL,MAJOR
D:\Repositories\Activiti,S4042,7,CODE_SMELL,MAJOR
