Repository,File,Method,Count,Imports,Parameters,Annotations,Value,Href,Version,MethodParameter,FullClassPath,ModifiedValue
geoserver,DebugCoverageResponseDelegate.java,getSampleDouble,1,[java.util.Map.entry;java.awt.image.DataBuffer;java.awt.image.Raster;java.awt.image.RenderedImage;java.io.IOException;java.io.OutputStream;java.io.PrintStream;java.util.List;java.util.Map;org.geoserver.config.GeoServer;org.geoserver.platform.ServiceException;org.geotools.coverage.grid.GridCoverage2D],[int;int;int],[],"getSampleDouble(int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/image/Raster.html#getSampleDouble-int-int-int-,1.0,"['int', 'int', 'int']",java.awt.image.Raster,getSampleDouble
dbeaver,ImageViewUtil.java,inverseTransform,1,[org.eclipse.swt.graphics.Point;org.eclipse.swt.graphics.Rectangle;java.awt.geom.AffineTransform;java.awt.geom.Point2D],[java.awt.geom.Point2D;null],[],"inverseTransform(Point2D, Point2D)",https://docs.oracle.com/javase/8/docs/api/java/awt/geom/AffineTransform.html#inverseTransform-java.awt.geom.Point2D-java.awt.geom.Point2D-,1.2,"['Point2D', 'Point2D']",java.awt.geom.AffineTransform,inverseTransform
dbeaver,JDBCConnectionImpl.java,prepareStatement,2,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.model.DBPErrorAssistant;org.jkiss.dbeaver.model.data.DBDValueHandler;org.jkiss.dbeaver.model.exec;org.jkiss.dbeaver.model.exec.jdbc;org.jkiss.dbeaver.model.impl.AbstractSession;org.jkiss.dbeaver.model.impl.jdbc.JDBCDataSource;org.jkiss.dbeaver.model.impl.jdbc.JDBCException;org.jkiss.dbeaver.model.impl.jdbc.JDBCExecutionContext;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRBlockingObject;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;java.sql;java.util.Map;java.util.Properties;java.util.concurrent.Executor],[java.lang.String;int],[],"prepareStatement(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Connection,prepareStatement
dbeaver,JDBCConnectionImpl.java,prepareStatement,1,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.model.DBPErrorAssistant;org.jkiss.dbeaver.model.data.DBDValueHandler;org.jkiss.dbeaver.model.exec;org.jkiss.dbeaver.model.exec.jdbc;org.jkiss.dbeaver.model.impl.AbstractSession;org.jkiss.dbeaver.model.impl.jdbc.JDBCDataSource;org.jkiss.dbeaver.model.impl.jdbc.JDBCException;org.jkiss.dbeaver.model.impl.jdbc.JDBCExecutionContext;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRBlockingObject;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;java.sql;java.util.Map;java.util.Properties;java.util.concurrent.Executor],[java.lang.String;int[]],[],"prepareStatement(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Connection,prepareStatement
dbeaver,JDBCConnectionImpl.java,prepareStatement,1,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.model.DBPErrorAssistant;org.jkiss.dbeaver.model.data.DBDValueHandler;org.jkiss.dbeaver.model.exec;org.jkiss.dbeaver.model.exec.jdbc;org.jkiss.dbeaver.model.impl.AbstractSession;org.jkiss.dbeaver.model.impl.jdbc.JDBCDataSource;org.jkiss.dbeaver.model.impl.jdbc.JDBCException;org.jkiss.dbeaver.model.impl.jdbc.JDBCExecutionContext;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRBlockingObject;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;java.sql;java.util.Map;java.util.Properties;java.util.concurrent.Executor],[java.lang.String;int;int;int],[],"prepareStatement(String, int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-int-int-int-,1.4,"['String', 'int', 'int', 'int']",java.sql.Connection,prepareStatement
dbeaver,JDBCUtils.java,prepareStatement,1,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.ModelPreferences;org.jkiss.dbeaver.model;org.jkiss.dbeaver.model.exec.DBCException;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;org.jkiss.dbeaver.model.exec.jdbc.JDBCStatement;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;org.jkiss.dbeaver.model.sql.SQLDialect;org.jkiss.dbeaver.model.sql.SQLUtils;org.jkiss.dbeaver.model.struct.DBSObject;org.jkiss.dbeaver.model.struct.DBSObjectFilter;org.jkiss.dbeaver.model.struct.rdb.DBSForeignKeyModifyRule;org.jkiss.dbeaver.utils.RuntimeUtils;org.jkiss.utils.CommonUtils;java.lang.reflect.InvocationTargetException;java.math.BigDecimal;java.sql;java.util.ArrayList;java.util.HashMap;java.util.List;java.util.Map],[java.lang.String;int],[],"prepareStatement(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Connection,prepareStatement
dbeaver,JDBCConnectionImpl.java,prepareStatement,3,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.model.DBPErrorAssistant;org.jkiss.dbeaver.model.data.DBDValueHandler;org.jkiss.dbeaver.model.exec;org.jkiss.dbeaver.model.exec.jdbc;org.jkiss.dbeaver.model.impl.AbstractSession;org.jkiss.dbeaver.model.impl.jdbc.JDBCDataSource;org.jkiss.dbeaver.model.impl.jdbc.JDBCException;org.jkiss.dbeaver.model.impl.jdbc.JDBCExecutionContext;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRBlockingObject;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;java.sql;java.util.Map;java.util.Properties;java.util.concurrent.Executor],[java.lang.String;int;int],[],"prepareStatement(String, int, int)",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-int-int-,1.2,"['String', 'int', 'int']",java.sql.Connection,prepareStatement
dbeaver,JDBCConnectionImpl.java,prepareStatement,1,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.model.DBPErrorAssistant;org.jkiss.dbeaver.model.data.DBDValueHandler;org.jkiss.dbeaver.model.exec;org.jkiss.dbeaver.model.exec.jdbc;org.jkiss.dbeaver.model.impl.AbstractSession;org.jkiss.dbeaver.model.impl.jdbc.JDBCDataSource;org.jkiss.dbeaver.model.impl.jdbc.JDBCException;org.jkiss.dbeaver.model.impl.jdbc.JDBCExecutionContext;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRBlockingObject;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;java.sql;java.util.Map;java.util.Properties;java.util.concurrent.Executor],[java.lang.String;java.lang.String[]],[],"prepareStatement(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Connection,prepareStatement
norm,Query.java,prepareStatement,1,[java.lang.reflect.InvocationTargetException;java.sql.Connection;java.sql.PreparedStatement;java.sql.ResultSet;java.sql.ResultSetMetaData;java.sql.SQLException;java.sql.Statement;java.util.ArrayList;java.util.List;java.util.Map;com.dieselpoint.norm.latency.LatencyTimer;com.dieselpoint.norm.sqlmakers.PojoInfo;com.dieselpoint.norm.sqlmakers.SqlMaker],[java.lang.String;int],[],"prepareStatement(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Connection,prepareStatement
flyway,JdbcTemplate.java,prepareStatement,5,[org.flywaydb.core.api.FlywayException;org.flywaydb.core.internal.database.DatabaseType;org.flywaydb.core.internal.database.DatabaseTypeRegister;java.sql;java.util.ArrayList;java.util.LinkedHashMap;java.util.List;java.util.Map],[java.lang.String;java.lang.String[]],[],"prepareStatement(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Connection,prepareStatement
flyway,JdbcTemplate.java,prepareStatement,4,[org.flywaydb.core.api.FlywayException;org.flywaydb.core.internal.database.DatabaseType;org.flywaydb.core.internal.database.DatabaseTypeRegister;java.sql;java.util.ArrayList;java.util.LinkedHashMap;java.util.List;java.util.Map],[java.lang.String;java.lang.Object[]],[],"prepareStatement(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Connection,prepareStatement
jfinal,Model.java,prepareStatement,1,[java.io.Serializable;java.sql.Connection;java.sql.PreparedStatement;java.sql.ResultSet;java.sql.SQLException;java.sql.Statement;java.util.ArrayList;java.util.HashMap;java.util.HashSet;java.util.Iterator;java.util.List;java.util.Map;java.util.Set;java.util.Map.Entry;com.jfinal.plugin.activerecord.cache.ICache;com.jfinal.plugin.activerecord.DbKit.NULL_PARA_ARRAY],[java.lang.String;int],[],"prepareStatement(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#prepareStatement-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Connection,prepareStatement
geoserver,RenderedImageMapOutputFormatTest.java,getSamples,4,[org.geoserver.data.test.CiteTestData.STREAMS;org.hamcrest.CoreMatchers.equalTo;org.hamcrest.CoreMatchers.not;org.hamcrest.MatcherAssert.assertThat;org.hamcrest.Matchers.containsString;org.hamcrest.Matchers.startsWith;org.junit.Assert.assertArrayEquals;org.junit.Assert.assertEquals;org.junit.Assert.assertNotEquals;org.junit.Assert.assertNotNull;org.junit.Assert.assertNull;org.junit.Assert.assertTrue;org.junit.Assert.fail;java.awt.Color;java.awt.Graphics2D;java.awt.Point;java.awt.Rectangle;java.awt.RenderingHints.Key;java.awt.Shape;java.awt.geom.NoninvertibleTransformException;java.awt.geom.Rectangle2D;java.awt.image.BufferedImage;java.awt.image.Raster;java.awt.image.RenderedImage;java.awt.image.WritableRaster;java.io.File;java.io.IOException;java.lang.reflect.Field;java.util.ArrayList;java.util.Arrays;java.util.Collections;java.util.HashMap;java.util.Iterator;java.util.List;java.util.Map;java.util.logging.Level;java.util.logging.Logger;javax.imageio.ImageIO;javax.media.jai.Interpolation;javax.media.jai.RenderedOp;javax.xml.namespace.QName;org.apache.commons.io.FileUtils;org.apache.commons.io.filefilter.RegexFileFilter;org.geoserver.catalog.Catalog;org.geoserver.catalog.CatalogBuilder;org.geoserver.catalog.CoverageInfo;org.geoserver.catalog.CoverageStoreInfo;org.geoserver.catalog.CoverageView;org.geoserver.catalog.CoverageView.CompositionType;org.geoserver.catalog.CoverageView.CoverageBand;org.geoserver.catalog.CoverageView.InputCoverageBand;org.geoserver.catalog.FeatureTypeInfo;org.geoserver.catalog.LayerInfo;org.geoserver.catalog.LayerInfo.WMSInterpolation;org.geoserver.catalog.StyleInfo;org.geoserver.data.test.MockData;org.geoserver.data.test.SystemTestData;org.geoserver.data.test.SystemTestData.LayerProperty;org.geoserver.platform.ServiceException;org.geoserver.security.decorators.DecoratingFeatureSource;org.geoserver.wms.CachedGridReaderLayer;org.geoserver.wms.GetMapRequest;org.geoserver.wms.MapLayerInfo;org.geoserver.wms.WMS;org.geoserver.wms.WMSInfo;org.geoserver.wms.WMSMapContent;org.geoserver.wms.WMSPartialMapException;org.geoserver.wms.WMSTestSupport;org.geotools.coverage.grid.io.AbstractGridFormat;org.geotools.coverage.grid.io.GridCoverage2DReader;org.geotools.coverage.util.FeatureUtilities;org.geotools.data.FeatureSource;org.geotools.data.Query;org.geotools.data.simple.SimpleFeatureCollection;org.geotools.data.simple.SimpleFeatureSource;org.geotools.feature.SchemaException;org.geotools.filter.IllegalFilterException;org.geotools.gce.imagemosaic.ImageMosaicReader;org.geotools.geometry.Envelope2D;org.geotools.geometry.GeneralEnvelope;org.geotools.geometry.jts.LiteShape2;org.geotools.geometry.jts.ReferencedEnvelope;org.geotools.image.test.ImageAssert;org.geotools.image.util.ImageUtilities;org.geotools.map.FeatureLayer;org.geotools.map.Layer;org.geotools.parameter.Parameter;org.geotools.referencing.CRS;org.geotools.referencing.crs.DefaultGeographicCRS;org.geotools.renderer.lite.LabelCache;org.geotools.renderer.lite.StreamingRenderer;org.geotools.styling.ChannelSelection;org.geotools.styling.ChannelSelectionImpl;org.geotools.styling.RasterSymbolizer;org.geotools.styling.SelectedChannelType;org.geotools.styling.SelectedChannelTypeImpl;org.geotools.styling.Style;org.geotools.styling.StyleBuilder;org.geotools.styling.TextSymbolizer;org.geotools.util.NumberRange;org.geotools.util.URLs;org.geotools.util.factory.FactoryRegistryException;org.geotools.util.logging.Logging;org.junit.After;org.junit.Before;org.junit.Test;org.locationtech.jts.geom.Envelope;org.locationtech.jts.geom.LineString;org.mockito.ArgumentCaptor;org.mockito.Mockito;org.opengis.coverage.grid.GridEnvelope;org.opengis.feature.Feature;org.opengis.feature.IllegalAttributeException;org.opengis.parameter.GeneralParameterValue;org.opengis.referencing.FactoryException;org.opengis.referencing.crs.CoordinateReferenceSystem;org.opengis.referencing.operation.MathTransform;org.opengis.referencing.operation.TransformException;org.springframework.mock.web.MockHttpServletResponse],[int;int;int;int;int;int[]],[],"getSamples(int, int, int, int, int, int[])",https://docs.oracle.com/javase/8/docs/api/java/awt/image/Raster.html#getSamples-int-int-int-int-int-int:A-,1.0,"['int', 'int', 'int', 'int', 'int', 'int[]']",java.awt.image.Raster,getSamples
geoserver,BufferedImageLegendGraphicBuilder.java,getScaledInstance,1,[java.awt.Color;java.awt.Graphics;java.awt.Graphics2D;java.awt.Image;java.awt.RenderingHints;java.awt.image.BufferedImage;java.awt.image.RenderedImage;java.io.IOException;java.net.MalformedURLException;java.net.URL;java.util.HashMap;java.util.List;java.util.Map;java.util.logging.Level;java.util.logging.Logger;javax.imageio.ImageIO;org.geoserver.catalog.LegendInfo;org.geoserver.platform.ServiceException;org.geoserver.wms.CascadedLegendRequest;org.geoserver.wms.GetLegendGraphicRequest;org.geoserver.wms.GetLegendGraphicRequest.LegendRequest;org.geoserver.wms.map.ImageUtils;org.geotools.geometry.jts.LiteShape2;org.geotools.renderer.lite.MetaBufferEstimator;org.geotools.renderer.lite.StyledShapePainter;org.geotools.renderer.style.SLDStyleFactory;org.geotools.renderer.style.Style2D;org.geotools.styling.FeatureTypeStyle;org.geotools.styling.LineSymbolizer;org.geotools.styling.PointSymbolizer;org.geotools.styling.PolygonSymbolizer;org.geotools.styling.RasterSymbolizer;org.geotools.styling.Rule;org.geotools.styling.Style;org.geotools.styling.Symbolizer;org.geotools.styling.visitor.RescaleStyleVisitor;org.geotools.util.NumberRange;org.locationtech.jts.geom.Coordinate;org.locationtech.jts.geom.GeometryFactory;org.opengis.feature.Feature;org.opengis.feature.type.FeatureType;org.opengis.filter.expression.Expression;org.opengis.filter.expression.Literal;org.opengis.style.GraphicLegend;org.springframework.util.StringUtils],[int;int;int],[],"getScaledInstance(int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/awt/Image.html#getScaledInstance-int-int-int-,JDK1.1,"['int', 'int', 'int']",java.awt.Image,getScaledInstance
dbeaver,JDBCConnectionImpl.java,createStatement,1,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.model.DBPErrorAssistant;org.jkiss.dbeaver.model.data.DBDValueHandler;org.jkiss.dbeaver.model.exec;org.jkiss.dbeaver.model.exec.jdbc;org.jkiss.dbeaver.model.impl.AbstractSession;org.jkiss.dbeaver.model.impl.jdbc.JDBCDataSource;org.jkiss.dbeaver.model.impl.jdbc.JDBCException;org.jkiss.dbeaver.model.impl.jdbc.JDBCExecutionContext;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRBlockingObject;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;java.sql;java.util.Map;java.util.Properties;java.util.concurrent.Executor],[int;int;int],[],"createStatement(int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#createStatement-int-int-int-,1.4,"['int', 'int', 'int']",java.sql.Connection,createStatement
logstash-logback-encoder,FastISOTimestampFormatterTest.java,ofHoursMinutesSeconds,1,[org.assertj.core.api.Assertions.assertThat;org.assertj.core.api.Assertions.assertThatCode;org.assertj.core.api.Assertions.assertThatExceptionOfType;org.mockito.Mockito.spy;org.mockito.Mockito.times;org.mockito.Mockito.verify;java.time.DayOfWeek;java.time.Instant;java.time.LocalDateTime;java.time.LocalTime;java.time.Month;java.time.ZoneId;java.time.ZoneOffset;java.time.ZonedDateTime;java.time.format.DateTimeFormatter;java.time.zone.ZoneOffsetTransition;java.time.zone.ZoneOffsetTransitionRule;java.time.zone.ZoneRules;java.time.zone.ZoneRulesProvider;java.util.Arrays;java.util.Collection;java.util.HashSet;java.util.List;java.util.NavigableMap;java.util.Set;java.util.TreeMap;java.util.concurrent.CyclicBarrier;java.util.concurrent.ExecutorService;java.util.concurrent.Executors;java.util.concurrent.Future;java.util.concurrent.TimeUnit;org.junit.jupiter.api.DynamicTest;org.junit.jupiter.api.Test;org.junit.jupiter.api.TestFactory;org.mockito.Mockito],[int;int;int],[],"ofHoursMinutesSeconds(int, int, int)",https://docs.oracle.com/javase/8/docs/api/java/time/ZoneOffset.html#ofHoursMinutesSeconds-int-int-int-,1.0,"['int', 'int', 'int']",java.time.ZoneOffset,ofHoursMinutesSeconds
dbeaver,JDBCStatementImpl.java,executeUpdate,1,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.ModelPreferences;org.jkiss.dbeaver.model.exec.DBCException;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;org.jkiss.dbeaver.model.exec.jdbc.JDBCStatement;org.jkiss.dbeaver.model.impl.AbstractStatement;org.jkiss.dbeaver.model.impl.jdbc.JDBCTrace;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.messages.ModelMessages;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;org.jkiss.dbeaver.model.sql.DBSQLException;org.jkiss.utils.CommonUtils;java.sql.ResultSet;java.sql.SQLException;java.sql.SQLWarning;java.sql.Statement;java.util.ArrayList;java.util.List],[java.lang.String;java.lang.String[]],[],"executeUpdate(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Statement.html#executeUpdate-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Statement,executeUpdate
dbeaver,JDBCStatementImpl.java,executeUpdate,1,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.ModelPreferences;org.jkiss.dbeaver.model.exec.DBCException;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;org.jkiss.dbeaver.model.exec.jdbc.JDBCStatement;org.jkiss.dbeaver.model.impl.AbstractStatement;org.jkiss.dbeaver.model.impl.jdbc.JDBCTrace;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.messages.ModelMessages;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;org.jkiss.dbeaver.model.sql.DBSQLException;org.jkiss.utils.CommonUtils;java.sql.ResultSet;java.sql.SQLException;java.sql.SQLWarning;java.sql.Statement;java.util.ArrayList;java.util.List],[java.lang.String;int],[],"executeUpdate(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Statement.html#executeUpdate-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Statement,executeUpdate
dbeaver,JDBCStatementImpl.java,executeUpdate,1,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.ModelPreferences;org.jkiss.dbeaver.model.exec.DBCException;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;org.jkiss.dbeaver.model.exec.jdbc.JDBCStatement;org.jkiss.dbeaver.model.impl.AbstractStatement;org.jkiss.dbeaver.model.impl.jdbc.JDBCTrace;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.messages.ModelMessages;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;org.jkiss.dbeaver.model.sql.DBSQLException;org.jkiss.utils.CommonUtils;java.sql.ResultSet;java.sql.SQLException;java.sql.SQLWarning;java.sql.Statement;java.util.ArrayList;java.util.List],[java.lang.String;int[]],[],"executeUpdate(String, String[])",https://docs.oracle.com/javase/8/docs/api/java/sql/Statement.html#executeUpdate-java.lang.String-java.lang.String:A-,1.4,"['String', 'String[]']",java.sql.Statement,executeUpdate
dbeaver,JDBCDatabaseMetaDataImpl.java,getFunctionColumns,1,[org.jkiss.dbeaver.model.exec.jdbc.JDBCDatabaseMetaData;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;java.sql.DatabaseMetaData;java.sql.ResultSet;java.sql.RowIdLifetime;java.sql.SQLException;java.util.Arrays],[java.lang.String;java.lang.String;java.lang.String;java.lang.String],[],"getFunctionColumns(String, String, String, String)",https://docs.oracle.com/javase/8/docs/api/java/sql/DatabaseMetaData.html#getFunctionColumns-java.lang.String-java.lang.String-java.lang.String-java.lang.String-,1.6,"['String', 'String', 'String', 'String']",java.sql.DatabaseMetaData,getFunctionColumns
dbeaver,JDBCDatabaseMetaDataImpl.java,getExportedKeys,1,[org.jkiss.dbeaver.model.exec.jdbc.JDBCDatabaseMetaData;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;java.sql.DatabaseMetaData;java.sql.ResultSet;java.sql.RowIdLifetime;java.sql.SQLException;java.util.Arrays],[java.lang.String;java.lang.String;java.lang.String],[],"getExportedKeys(String, String, String)",https://docs.oracle.com/javase/8/docs/api/java/sql/DatabaseMetaData.html#getExportedKeys-java.lang.String-java.lang.String-java.lang.String-,1.0,"['String', 'String', 'String']",java.sql.DatabaseMetaData,getExportedKeys
dbeaver,JDBCDatabaseMetaDataImpl.java,getProcedures,1,[org.jkiss.dbeaver.model.exec.jdbc.JDBCDatabaseMetaData;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;java.sql.DatabaseMetaData;java.sql.ResultSet;java.sql.RowIdLifetime;java.sql.SQLException;java.util.Arrays],[java.lang.String;java.lang.String;java.lang.String],[],"getProcedures(String, String, String)",https://docs.oracle.com/javase/8/docs/api/java/sql/DatabaseMetaData.html#getProcedures-java.lang.String-java.lang.String-java.lang.String-,1.0,"['String', 'String', 'String']",java.sql.DatabaseMetaData,getProcedures
dbeaver,JDBCDatabaseMetaDataImpl.java,getVersionColumns,1,[org.jkiss.dbeaver.model.exec.jdbc.JDBCDatabaseMetaData;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;java.sql.DatabaseMetaData;java.sql.ResultSet;java.sql.RowIdLifetime;java.sql.SQLException;java.util.Arrays],[java.lang.String;java.lang.String;java.lang.String],[],"getVersionColumns(String, String, String)",https://docs.oracle.com/javase/8/docs/api/java/sql/DatabaseMetaData.html#getVersionColumns-java.lang.String-java.lang.String-java.lang.String-,1.0,"['String', 'String', 'String']",java.sql.DatabaseMetaData,getVersionColumns
dbeaver,JDBCConnectionImpl.java,setClientInfo,1,[org.jkiss.code.NotNull;org.jkiss.code.Nullable;org.jkiss.dbeaver.DBException;org.jkiss.dbeaver.Log;org.jkiss.dbeaver.model.DBPErrorAssistant;org.jkiss.dbeaver.model.data.DBDValueHandler;org.jkiss.dbeaver.model.exec;org.jkiss.dbeaver.model.exec.jdbc;org.jkiss.dbeaver.model.impl.AbstractSession;org.jkiss.dbeaver.model.impl.jdbc.JDBCDataSource;org.jkiss.dbeaver.model.impl.jdbc.JDBCException;org.jkiss.dbeaver.model.impl.jdbc.JDBCExecutionContext;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;org.jkiss.dbeaver.model.qm.QMUtils;org.jkiss.dbeaver.model.runtime.DBRBlockingObject;org.jkiss.dbeaver.model.runtime.DBRProgressMonitor;java.sql;java.util.Map;java.util.Properties;java.util.concurrent.Executor],[java.lang.String;java.lang.String],[],"setClientInfo(String, String)",https://docs.oracle.com/javase/8/docs/api/java/sql/Connection.html#setClientInfo-java.lang.String-java.lang.String-,1.6,"['String', 'String']",java.sql.Connection,setClientInfo
dbeaver,JDBCDatabaseMetaDataImpl.java,getSuperTables,1,[org.jkiss.dbeaver.model.exec.jdbc.JDBCDatabaseMetaData;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;java.sql.DatabaseMetaData;java.sql.ResultSet;java.sql.RowIdLifetime;java.sql.SQLException;java.util.Arrays],[java.lang.String;java.lang.String;java.lang.String],[],"getSuperTables(String, String, String)",https://docs.oracle.com/javase/8/docs/api/java/sql/DatabaseMetaData.html#getSuperTables-java.lang.String-java.lang.String-java.lang.String-,1.4,"['String', 'String', 'String']",java.sql.DatabaseMetaData,getSuperTables
dbeaver,JDBCDatabaseMetaDataImpl.java,getFunctions,1,[org.jkiss.dbeaver.model.exec.jdbc.JDBCDatabaseMetaData;org.jkiss.dbeaver.model.exec.jdbc.JDBCResultSet;org.jkiss.dbeaver.model.exec.jdbc.JDBCSession;java.sql.DatabaseMetaData;java.sql.ResultSet;java.sql.RowIdLifetime;java.sql.SQLException;java.util.Arrays],[java.lang.String;java.lang.String;java.lang.String],[],"getFunctions(String, String, String)",https://docs.oracle.com/javase/8/docs/api/java/sql/DatabaseMetaData.html#getFunctions-java.lang.String-java.lang.String-java.lang.String-,1.6,"['String', 'String', 'String']",java.sql.DatabaseMetaData,getFunctions
